"SampleTime","Facility","Species","Adipose Clip","LAD_Race","Count Duration (minutes)","Pumping Duration (minutes)","SampleFraction","Study Type","Length","ExpandedSalvage","LAD_Loss","duplicateID","ID","GeneticID","PosProb","Ots28","Wateryear","Winter_Run_LAD_Expanded_Salvage","Winter_Run_LAD_Loss","Winter_Run_Genetic_Expanded_Salvage","Winter_Run_Genetic_Loss"
2021-03-08 18:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",111,4,3.88,1,NA,NA,NA,NA,2021,4,3.88,0,0
2021-03-09 10:30:00,"SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,"Second flush",170,1,4.33,1,NA,NA,NA,NA,2021,1,4.33,0,0
2018-12-29 10:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",147,4,2.6,1,NA,NA,NA,NA,2019,4,2.6,0,0
2018-12-31 14:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",122,4,2.6,1,"C183319CVP","Fall/LateFall",0.993,"",2019,4,2.6,0,0
2019-01-02 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",156,4,17.31,1,"C190082SWP","Fall/LateFall",0.936,"",2019,4,17.31,0,0
2019-01-02 14:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",143,4,2.88,1,"C190001CVP","Fall/LateFall",0.991,"",2019,4,2.88,0,0
2019-01-03 16:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",138,4,2.88,1,"C190002CVP","Fall/LateFall",0.997,"",2019,4,2.88,0,0
2019-01-06 16:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",138,4,2.88,1,"C190003CVP","Fall/LateFall",0.995,"",2019,4,2.88,0,0
2019-01-17 08:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",140,4,2.88,1,"C190004CVP","Fall/LateFall",1,"",2019,4,2.88,0,0
2019-01-18 16:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",116,4,2.88,1,"C190005CVP","Winter",1,"",2019,4,2.88,4,2.88
2019-01-20 15:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",123,4,17.44,1,"C190001SWP","Fall/LateFall",1,"",2019,4,17.44,0,0
2019-01-22 11:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",136,4,17.44,1,"C190002SWP","Fall/LateFall",0.999,"",2019,4,17.44,0,0
2019-01-28 18:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",152,4,2.88,1,"C190007CVP","Winter",0.999,"",2019,4,2.88,4,2.88
2019-01-28 18:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",155,4,2.88,1,"C190008CVP","Fall/LateFall",1,"",2019,4,2.88,0,0
2019-01-29 20:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",130,4,2.88,1,"C190009CVP","Winter",0.996,"",2019,4,2.88,4,2.88
2019-02-02 08:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",157,2,8.94,1,"C190084SWP","Fall/LateFall",1,"",2019,2,8.94,0,0
2019-02-03 14:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",138,2,8.72,1,"C190003SWP","Fall/LateFall",1,"",2019,2,8.72,0,0
2019-02-03 16:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",90,4,2.54,1,"C190010CVP","Winter",1,"",2019,4,2.54,4,2.54
2019-02-03 18:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",103,4,2.88,1,"C190011CVP","Winter",1,"",2019,4,2.88,4,2.88
2019-02-06 18:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",170,4,2.88,1,"C190073CVP","Fall/LateFall",1,"",2019,4,2.88,0,0
2019-02-07 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",141,4,2.6,1,"C190163CVP","Fall/LateFall",1,"",2019,4,2.6,0,0
2019-02-07 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",146,4,2.6,1,"C190164CVP","Fall/LateFall",1,"",2019,4,2.6,0,0
2019-02-08 16:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",176,2,8.76,1,"C190005SWP","Fall/LateFall",1,"",2019,2,8.76,0,0
2019-02-12 11:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",113,4,17.29,1,NA,NA,NA,NA,2019,4,17.29,0,0
2019-02-13 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",175,4,18.01,1,"C190012SWP","Fall/LateFall",1,"",2019,4,18.01,0,0
2019-02-14 17:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",100,4,16.65,1,"C190013SWP","Winter",1,"",2019,4,16.65,4,16.65
2019-02-15 14:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",128,4,2.6,1,"C190367CVP","Fall/LateFall",1,"",2019,4,2.6,0,0
2019-02-15 15:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",138,4,16.87,1,"C190014SWP","Fall/LateFall",1,"",2019,4,16.87,0,0
2019-02-16 15:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",107,4,17.51,1,"C190085SWP","Winter",1,"",2019,4,17.51,4,17.51
2019-02-17 09:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",121,4,17.94,1,"C190015SWP","Winter",1,"",2019,4,17.94,4,17.94
2019-02-17 20:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",98,4,2.33,1,"C190384CVP","Winter",1,"",2019,4,2.33,4,2.33
2019-02-17 20:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",102,4,2.6,1,"C190383CVP","Winter",1,"",2019,4,2.6,4,2.6
2019-02-18 08:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",105,4,2.6,1,"C190402CVP","Fall/LateFall",1,"",2019,4,2.6,0,0
2019-02-21 02:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",210,4,2.6,1,"C190495CVP","Fall/LateFall",1,"",2019,4,2.6,0,0
2019-02-23 04:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",98,2,8.34,1,"C190028SWP","Winter",1,"",2019,2,8.34,2,8.34
2019-02-23 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",128,4,17.73,1,"C190030SWP","Fall/LateFall",1,"",2019,4,17.73,0,0
2019-02-23 21:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",140,4,17.52,1,"C190031SWP","Winter",0.998,"",2019,4,17.52,4,17.52
2019-02-24 21:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",170,4,17.4,1,NA,NA,NA,NA,2019,4,17.4,0,0
2019-02-28 12:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",99,4,2.33,1,"C190613CVP","Winter",1,"",2019,4,2.33,4,2.33
2019-02-28 15:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",115,4,17.73,1,"C190035SWP","Winter",1,"",2019,4,17.73,4,17.73
2019-03-01 21:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",155,4,17.54,1,"C190036SWP","Fall/LateFall",1,"",2019,4,17.54,0,0
2019-03-04 10:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",142,2,8.86,1,"C190046SWP","Fall/LateFall",1,"",2019,2,8.86,0,0
2019-03-06 21:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",195,4,17.41,1,"C190047SWP","Fall/LateFall",1,"",2019,4,17.41,0,0
2019-03-09 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",151,2,8.81,1,"C190096SWP","Fall/LateFall",1,"",2019,2,8.81,0,0
2019-03-11 19:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",168,4,17.6,1,"C190051SWP","Fall/LateFall",0.999,"",2019,4,17.6,0,0
2019-03-13 08:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",123,4,3.88,1,"C190782CVP","Winter",1,"",2019,4,3.88,4,3.88
2019-03-16 23:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",137,4,17.44,1,NA,NA,NA,NA,2019,4,17.44,0,0
2019-03-20 08:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",141,2,8.72,1,"C190097SWP","Fall/LateFall",0.993,"",2019,2,8.72,0,0
2019-03-23 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",145,4,17.83,1,NA,NA,NA,NA,2019,4,17.83,0,0
2019-03-25 05:00:00,"SWP","Chinook Salmon","Unclipped","Spring",30,120,0.25,"Normal count",112,4,17.81,1,"C190058SWP","Winter",1,"",2019,0,0,4,17.81
2019-03-27 01:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",122,2,8.86,1,"C190099SWP","Fall/LateFall",0.949,"",2019,2,8.86,0,0
2019-03-27 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",117,4,16.92,1,"C190059SWP","Winter",1,"",2019,4,16.92,4,16.92
2019-03-28 05:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",222,4,17.07,1,"C190102SWP","Fall/LateFall",0.87,"",2019,4,17.07,0,0
2019-03-30 11:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",135,4,18.08,1,"C190061SWP","Winter",1,"",2019,4,18.08,4,18.08
2019-04-04 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",214,4,17.31,1,"C190064SWP","Fall/LateFall",0.991,"",2019,4,17.31,0,0
2019-04-04 07:50:00,"SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,"Second flush",180,1,4.33,1,"C190065SWP","Fall/LateFall",0.993,"",2019,1,4.33,0,0
2019-04-04 09:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,90,0.33,"Normal count",133,3,13.1,1,"C190066SWP","Winter",1,"",2019,3,13.1,3,13.1
2019-04-04 14:00:00,"SWP","Chinook Salmon","Unclipped","Spring",30,60,0.5,"Normal count",109,2,8.72,1,"C190068SWP","Winter",1,"",2019,0,0,2,8.72
2019-04-19 05:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",177,4,16.73,1,"C190163SWP","Fall/LateFall",1,"",2019,4,16.73,0,0
2019-04-20 17:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",223,4,16.76,1,"C190164SWP","Fall/LateFall",1,"",2019,4,16.76,0,0
2019-04-22 15:00:00,"SWP","Chinook Salmon","Unclipped","Spring",30,120,0.25,"Normal count",124,4,16.84,1,"C190141SWP","Winter",1,"",2019,0,0,4,16.84
2018-02-05 14:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",170,4,3.19,1,"C180001CVP","Fall/LateFall",0.666,"",2018,4,3.19,0,0
2018-02-20 14:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",193,4,3.88,1,"C180002CVP","Fall/LateFall",0.825,"",2018,4,3.88,0,0
2018-03-01 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",184,4,18.41,1,"C180083SWP","Fall/LateFall",0.997,"",2018,4,18.41,0,0
2018-03-01 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",187,4,18.41,1,"C180084SWP","Fall/LateFall",0.996,"",2018,4,18.41,0,0
2018-03-02 01:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",134,4,18.36,1,"C180085SWP","Fall/LateFall",0.998,"",2018,4,18.36,0,0
2018-03-02 07:25:00,"SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,"Second flush",177,1,4.33,1,"C180086SWP","Fall/LateFall",0.973,"",2018,1,4.33,0,0
2018-03-02 07:25:00,"SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,"Second flush",245,1,4.33,1,"C180087SWP","Fall/LateFall",0.994,"",2018,1,4.33,0,0
2018-03-06 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",131,4,17.75,1,"C180088SWP","Winter",1,"",2018,4,17.75,4,17.75
2018-03-06 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",132,4,17.75,1,"C180089SWP","Winter",1,"",2018,4,17.75,4,17.75
2018-03-08 11:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",103,4,17.47,1,"C180090SWP","Fall/LateFall",1,"",2018,4,17.47,0,0
2018-03-09 02:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",138,4,3.19,1,"C180009CVP","Fall/LateFall",1,"",2018,4,3.19,0,0
2018-03-09 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",177,4,17.76,1,"C180001SWP","Fall/LateFall",1,"",2018,4,17.76,0,0
2018-03-15 04:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",166,4,3.19,1,"C180013CVP","Fall/LateFall",1,"",2018,4,3.19,0,0
2018-03-20 06:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",113,4,3.19,1,"C180014CVP","Fall/LateFall",0.999,"",2018,4,3.19,0,0
