"SampleTime","Facility","Species","Adipose Clip","LAD_Race","Count Duration (minutes)","Pumping Duration (minutes)","SampleFraction","Study Type","Length","ExpandedSalvage","LAD_Loss","duplicateID","ID","GeneticID","PosProb","Ots28","Wateryear","Winter_Run_LAD_Expanded_Salvage","Winter_Run_LAD_Loss","Winter_Run_Genetic_Expanded_Salvage","Winter_Run_Genetic_Loss"
2018-03-21 11:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",291,4,17.68,1,"C180094SWP","Fall/LateFall",0.879,"",2018,4,17.68,0,0
2018-03-22 01:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",153,2,8.92,1,"C180096SWP","Winter",1,"",2018,2,8.92,2,8.92
2018-03-22 05:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",161,4,18.04,1,"C180097SWP","Fall/LateFall",0.991,"",2018,4,18.04,0,0
2018-03-22 10:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",113,4,2.88,1,"C180018CVP","Winter",1,"",2018,4,2.88,4,2.88
2018-03-22 20:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",116,4,2.88,1,"C180020CVP","Winter",1,"",2018,4,2.88,4,2.88
2018-03-23 04:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",189,4,2.88,1,"C180027CVP","Fall/LateFall",0.986,"",2018,4,2.88,0,0
2018-03-23 08:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",125,2,8.77,1,"C180003SWP","Winter",1,"",2018,2,8.77,2,8.77
2018-03-23 14:00:00,"CVP","Chinook Salmon","Unclipped","Spring",30,120,0.25,"Normal count",106,4,2.88,1,"C180030CVP","Winter",1,"",2018,0,0,4,2.88
2018-03-23 17:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",216,4,17.96,1,"C180007SWP","Fall/LateFall",0.99,"",2018,4,17.96,0,0
2018-03-24 21:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",146,4,17.84,1,NA,NA,NA,NA,2018,4,17.84,0,0
2018-03-24 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",150,4,2.88,1,"C180038CVP","Fall/LateFall",0.951,"",2018,4,2.88,0,0
2018-03-25 02:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",120,4,2.88,1,"C180042CVP","Fall/LateFall",0.987,"",2018,4,2.88,0,0
2018-03-25 02:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",125,4,2.88,1,"C180041CVP","Fall/LateFall",0.997,"",2018,4,2.88,0,0
2018-03-25 02:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",155,4,2.88,1,"C180039CVP","Fall/LateFall",0.992,"",2018,4,2.88,0,0
2018-03-25 02:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",170,4,2.88,1,"C180040CVP","Fall/LateFall",0.996,"",2018,4,2.88,0,0
2018-03-25 07:35:00,"SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,"Second flush",235,1,4.33,1,"C180098SWP","Fall/LateFall",0.994,"",2018,1,4.33,0,0
2018-03-25 10:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",130,4,2.88,1,"C180050CVP","Fall/LateFall",0.945,"",2018,4,2.88,0,0
2018-03-25 19:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",120,4,17.91,1,"C180099SWP","Winter",1,"",2018,4,17.91,4,17.91
2018-03-25 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",144,4,2.88,1,"C180065CVP","Fall/LateFall",0.898,"",2018,4,2.88,0,0
2018-03-25 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",148,4,2.88,1,"C180064CVP","Fall/LateFall",0.971,"",2018,4,2.88,0,0
2018-03-25 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",151,4,2.88,1,"C180063CVP","Fall/LateFall",0.992,"",2018,4,2.88,0,0
2018-03-25 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",205,4,2.88,1,"C180062CVP","Fall/LateFall",0.983,"",2018,4,2.88,0,0
2018-03-25 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",240,4,2.88,1,"C180061CVP","Fall/LateFall",0.997,"",2018,4,2.88,0,0
2018-03-26 02:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",117,4,2.88,1,"C180073CVP","Fall/LateFall",0.998,"",2018,4,2.88,0,0
2018-03-26 12:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",148,4,2.88,1,NA,NA,NA,NA,2018,4,2.88,0,0
2018-03-26 12:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",150,4,2.88,1,NA,NA,NA,NA,2018,4,2.88,0,0
2018-03-26 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",191,4,17.76,1,"C180013SWP","Fall/LateFall",0.978,"",2018,4,17.76,0,0
2018-03-26 22:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",154,4,2.88,1,NA,NA,NA,NA,2018,4,2.88,0,0
2018-03-27 05:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",174,4,17.24,1,"C180024SWP","Fall/LateFall",0.998,"",2018,4,17.24,0,0
2018-03-27 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",133,4,17.41,1,"C180112SWP","Fall/LateFall",1,"",2018,4,17.41,0,0
2018-03-27 11:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",179,2,8.93,1,"C180114SWP","Fall/LateFall",1,"",2018,2,8.93,0,0
2018-03-27 11:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",200,2,8.93,1,"C180027SWP","Fall/LateFall",0.979,"",2018,2,8.93,0,0
2018-03-27 11:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",240,2,8.93,1,"C180028SWP","Fall/LateFall",1,"",2018,2,8.93,0,0
2018-03-27 17:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",191,4,17.54,1,"C180030SWP","Fall/LateFall",0.838,"",2018,4,17.54,0,0
2018-03-28 03:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",151,4,17.54,1,"C180035SWP","Fall/LateFall",1,"",2018,4,17.54,0,0
2018-03-28 05:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",160,4,17.64,1,"C180036SWP","Fall/LateFall",1,"",2018,4,17.64,0,0
2018-03-28 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",136,2,8.68,1,"C180158SWP","Fall/LateFall",1,"",2018,2,8.68,0,0
2018-03-28 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",203,2,8.68,1,"C180159SWP","Fall/LateFall",1,"",2018,2,8.68,0,0
2018-03-29 03:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",118,4,17.52,1,"C180188SWP","Fall/LateFall",1,"",2018,4,17.52,0,0
2018-03-29 10:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",211,4,2.88,1,"C180447CVP","Fall/LateFall",0.999,"",2018,4,2.88,0,0
2018-03-29 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",122,4,17.48,1,"C180197SWP","Fall/LateFall",1,"",2018,4,17.48,0,0
2018-03-29 16:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",158,2,8.94,1,"C180043SWP","Fall/LateFall",1,"",2018,2,8.94,0,0
2018-03-29 17:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",118,2,8.8,1,"C180044SWP","Winter",1,"",2018,2,8.8,2,8.8
2018-03-30 14:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",227,2,8.92,1,"C180214SWP","Fall/LateFall",0.996,"",2018,2,8.92,0,0
2018-03-30 17:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",121,4,17.71,1,"C180057SWP","Fall/LateFall",0.997,"",2018,4,17.71,0,0
2018-03-31 01:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",166,2,8.93,1,"C180243SWP","Fall/LateFall",1,"",2018,2,8.93,0,0
2018-04-01 04:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",125,4,2.88,1,NA,NA,NA,NA,2018,4,2.88,0,0
2018-04-01 10:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",164,2,8.71,1,"C180268SWP","Fall/LateFall",1,"",2018,2,8.71,0,0
2018-04-02 23:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",191,2,8.88,1,"C180272SWP","Fall/LateFall",0.774,"",2018,2,8.88,0,0
2018-04-03 15:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",181,4,17.96,1,NA,NA,NA,NA,2018,4,17.96,0,0
2018-04-03 15:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",221,4,17.96,1,"C180275SWP","Fall/LateFall",1,"",2018,4,17.96,0,0
2018-04-03 17:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",209,4,17.89,1,NA,NA,NA,NA,2018,4,17.89,0,0
2018-04-03 18:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",129,4,2.88,1,"C180885CVP","Fall/LateFall",0.991,"",2018,4,2.88,0,0
2018-04-05 21:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",208,4,17.72,1,"C180299SWP","Fall/LateFall",0.657,"",2018,4,17.72,0,0
2018-04-07 17:00:00,"SWP","Chinook Salmon","Unclipped","Spring",30,60,0.5,"Normal count",123,2,8.73,1,"C180545SWP","Winter",1,"",2018,0,0,2,8.73
2018-04-08 16:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,60,0.5,"Normal count",168,2,8.77,1,"C180595SWP","Fall/LateFall",0.999,"",2018,2,8.77,0,0
2018-04-10 22:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",174,4,2.88,1,NA,NA,NA,NA,2018,4,2.88,0,0
2018-05-12 22:00:00,"SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,"Second flush",230,1,4.33,1,"C181905SWP","Fall/LateFall",0.999,"",2018,1,4.33,0,0
2018-05-15 14:45:00,"SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,"Second flush",249,1,4.33,1,NA,NA,NA,NA,2018,1,4.33,0,0
2016-12-20 14:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",138,4,2.88,1,NA,NA,NA,NA,2017,4,2.88,0,0
2016-12-20 21:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",140,4,17.7,1,NA,NA,NA,NA,2017,4,17.7,0,0
2016-12-27 14:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",95,4,2.54,1,NA,NA,NA,NA,2017,4,2.54,0,0
2017-02-07 21:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",207,4,17.38,1,"C170606SWP","Fall/LateFall",1,"",2017,4,17.38,0,0
2017-02-14 01:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",184,4,17.58,1,NA,NA,NA,NA,2017,4,17.58,0,0
2017-03-28 22:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",120,4,2.88,1,"C171165CVP","Fall/LateFall",0.972,"",2017,4,2.88,0,0
2017-03-29 20:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",127,4,2.88,1,"C171191CVP","Fall/LateFall",1,"",2017,4,2.88,0,0
2017-03-29 22:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",118,4,2.88,1,"C171193CVP","Fall/LateFall",1,"",2017,4,2.88,0,0
2017-04-05 20:00:00,"CVP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",128,4,2.88,1,NA,NA,NA,NA,2017,4,2.88,0,0
2017-04-24 15:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",187,4,17.2,1,"C171237SWP","Fall/LateFall",0.998,"",2017,4,17.2,0,0
2017-04-29 19:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",293,4,17.05,1,NA,NA,NA,NA,2017,4,17.05,0,0
2017-05-05 14:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,45,0.67,"Normal count",283,1.5,6.8,1,NA,NA,NA,NA,2017,1.5,6.8,0,0
2014-12-24 20:00:00,"CVP","Chinook Salmon","Unclipped","Winter",10,120,0.08,"Normal count",143,12,9.56,1,"C140305CVP","Fall/LateFall",0.764,"",2015,12,9.56,0,0
2014-12-26 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",143,4,17.1,1,NA,NA,NA,NA,2015,4,17.1,0,0
2014-12-26 09:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",145,4,17.04,1,NA,NA,NA,NA,2015,4,17.04,0,0
2015-01-04 23:59:00,"CVP","Chinook Salmon","Unclipped","Winter",10,120,0.08,"Normal count",120,12,9.56,1,NA,NA,NA,NA,2015,12,9.56,0,0
2015-01-13 09:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",170,4,18.29,1,NA,NA,NA,NA,2015,4,18.29,0,0
2015-01-21 14:00:00,"CVP","Chinook Salmon","Unclipped","Winter",10,120,0.08,"Normal count",135,12,11.65,1,"C150002CVP","Fall/LateFall",0.61,"",2015,12,11.65,0,0
2015-02-03 13:00:00,"SWP","Chinook Salmon","Unclipped","Winter",30,120,0.25,"Normal count",114,4,18.37,1,NA,NA,NA,NA,2015,4,18.37,0,0
2015-03-31 07:00:00,"SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,"Second flush",190,1,4.33,1,NA,NA,NA,NA,2015,1,4.33,0,0
