ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,FieldID
C190151LSR,2019-02-11,39,226,Fall/LateFall,0.965,,Fall,S19-301
C190152LSR,2019-02-11,37,226,Fall/LateFall,0.942,,Fall,S19-302
C190153LSR,2019-02-11,38,226,Fall/LateFall,0.785,,Fall,S19-303
C190154LSR,2019-02-11,38,226,Fall/LateFall,0.976,,Fall,S19-304
C190155LSR,2019-02-11,37,226,Fall/LateFall,0.99,,Fall,S19-305
C190156LSR,2019-02-11,36,226,Fall/LateFall,0.952,,Fall,S19-306
C190163LSR,2019-02-12,101,227,Winter,1,,Winter,S19-320
C190164LSR,2019-02-15,43,230,Fall/LateFall,0.857,,Fall,S19-324
C190165LSR,2019-02-15,37,230,Fall/LateFall,0.982,,Fall,S19-325
C190166LSR,2019-02-15,44,230,Fall/LateFall,0.782,,Fall,S19-326
C190167LSR,2019-02-15,38,230,Spring,0.946,,Fall,S19-327
C190168LSR,2019-02-15,36,230,Fall/LateFall,0.972,,Fall,S19-328
C190169LSR,2019-02-15,35,230,Fall/LateFall,0.955,,Fall,S19-329
C190176LSR,2019-02-17,33,232,Fall/LateFall,0.96,,Fall,S19-341
C190177LSR,2019-02-17,36,232,Fall/LateFall,0.999,,Fall,S19-342
C190179LSR,2019-02-17,38,232,Fall/LateFall,0.9,,Fall,S19-348
C190180LSR,2019-02-17,38,232,Fall/LateFall,0.98,,Fall,S19-349
C190183LSR,2019-02-19,94,234,Winter,1,,Winter,S19-370
C190184LSR,2019-02-19,37,234,Fall/LateFall,0.994,,Fall,S19-372
C190185LSR,2019-02-19,37,234,Fall/LateFall,0.946,,Fall,S19-373
C190186LSR,2019-02-19,38,234,Fall/LateFall,0.954,,Fall,S19-374
C190191LSR,2019-02-21,37,236,Fall/LateFall,0.991,,Fall,S19-368
C190192LSR,2019-02-21,36,236,Fall/LateFall,0.991,,Fall,S19-369
C190193LSR,2019-02-21,38,236,Fall/LateFall,0.968,,Fall,S19-377
C190194LSR,2019-02-21,36,236,Fall/LateFall,0.92,,Fall,S19-378
C190198LSR,2019-02-22,35,237,Fall/LateFall,0.943,,Fall,S19-388
C190199LSR,2019-02-22,38,237,Fall/LateFall,0.952,,Fall,S19-389
C190200LSR,2019-02-22,35,237,Fall/LateFall,0.902,,Fall,S19-394
C190201LSR,2019-02-22,39,237,Unassigned,0.584,,Fall,S19-395
C190202LSR,2019-02-22,40,237,Fall/LateFall,0.909,,Fall,S19-396
C190203LSR,2019-02-22,37,237,Fall/LateFall,0.975,,Fall,S19-397
C190205LSR,2019-02-24,38,239,Spring,0.831,,Fall,S19-457
C190206LSR,2019-02-24,102,239,Winter,1,,Winter,S19-459
C190207LSR,2019-02-24,51,239,Fall/LateFall,0.993,,Fall,S19-460
C190208LSR,2019-02-24,40,239,Fall/LateFall,0.927,,Fall,S19-461
C190209LSR,2019-02-24,61,239,Fall/LateFall,0.982,,Spring,S19-462
C190210LSR,2019-02-24,68,239,Spring,0.534,,Spring,S19-463
C190213LSR,2019-02-25,35,240,Fall/LateFall,0.898,,Fall,S19-469
C190214LSR,2019-02-25,39,240,Fall/LateFall,0.938,,Fall,S19-470
C190215LSR,2019-02-25,38,240,Fall/LateFall,0.987,,Fall,S19-471
C190223LSR,2019-02-26,92,241,Winter,1,,Winter,S19-488
C190224LSR,2019-02-28,43,243,Fall/LateFall,0.993,,Fall,S19-490
C190225LSR,2019-02-28,39,243,Fall/LateFall,0.975,,Fall,S19-491
C190226LSR,2019-02-28,41,243,Fall/LateFall,0.992,,Fall,S19-496
C190227LSR,2019-02-28,40,243,Fall/LateFall,0.811,,Fall,S19-497
C190228LSR,2019-02-28,38,243,Fall/LateFall,0.906,,Fall,S19-498
C190229LSR,2019-02-28,39,243,Fall/LateFall,0.98,,Fall,S19-499
C190230LSR,2019-02-28,64,243,Spring,0.835,,Spring,S19-505
C190231LSR,2019-02-28,59,243,Spring,0.661,,Spring,S19-506
C190233LSR,2019-02-28,65,243,Spring,0.67,,Spring,S19-508
C190239LSR,2019-03-03,38,246,Fall/LateFall,0.961,,Fall,S19-523
C190240LSR,2019-03-03,50,246,Fall/LateFall,0.908,,Fall,S19-525
C190241LSR,2019-03-03,44,246,Unassigned,0.579,,Fall,S19-526
C190242LSR,2019-03-03,45,246,Fall/LateFall,0.965,,Fall,S19-527
C190243LSR,2019-03-03,114,247,Spring,0.923,,Winter,S19-534
C190244LSR,2019-03-04,34,247,Fall/LateFall,0.969,,Fall,S19-536
C190245LSR,2019-03-04,37,247,Fall/LateFall,0.91,,Fall,S19-537
C190246LSR,2019-03-04,36,247,Fall/LateFall,0.853,,Fall,S19-538
C190247LSR,2019-03-04,39,247,Fall/LateFall,0.953,,Fall,S19-539
C190248LSR,2019-03-04,37,247,Fall/LateFall,0.706,,Fall,S19-545
C190251LSR,2019-03-05,62,248,Spring,1,,Spring,S19-549
C190252LSR,2019-03-05,51,248,Fall/LateFall,0.697,,Fall,S19-550
C190253LSR,2019-03-05,38,248,Fall/LateFall,0.958,,Fall,S19-551
C190254LSR,2019-03-05,66,248,Spring,0.999,,Spring,S19-552
C190255LSR,2019-03-05,46,248,Fall/LateFall,0.986,,Fall,S19-553
C190256LSR,2019-03-05,45,248,Fall/LateFall,0.781,,Fall,S19-558
C190257LSR,2019-03-05,37,248,Fall/LateFall,0.998,,Fall,S19-559
C190258LSR,2019-03-05,36,248,Fall/LateFall,0.968,,Fall,S19-560
C190263LSR,2019-03-07,49,250,Fall/LateFall,0.956,,Fall,S19-570
C190274LSR,2019-03-08,64,251,Fall/LateFall,0.708,,Spring,S19-598
C190275LSR,2019-03-08,70,251,Spring,0.998,,Spring,S19-599
C190277LSR,2019-03-10,39,253,Fall/LateFall,0.963,,Fall,S19-601
C190278LSR,2019-03-10,38,253,Fall/LateFall,0.987,,Fall,S19-602
C190279LSR,2019-03-10,38,253,Fall/LateFall,0.974,,Fall,S19-603
C190280LSR,2019-03-10,37,253,Fall/LateFall,0.974,,Fall,S19-604
C190281LSR,2019-03-10,37,253,Fall/LateFall,0.811,,Fall,S19-605
C190282LSR,2019-03-10,37,253,Fall/LateFall,0.942,,Fall,S19-606
C190283LSR,2019-03-11,37,254,Fall/LateFall,0.986,,Fall,S19-615
C190284LSR,2019-03-11,37,254,Fall/LateFall,0.947,,Fall,S19-616
C190285LSR,2019-03-11,36,254,Fall/LateFall,0.695,,Fall,S19-617
C190286LSR,2019-03-11,37,254,Fall/LateFall,0.994,,Fall,S19-618
C190287LSR,2019-03-11,36,254,Fall/LateFall,0.997,,Fall,S19-619
C190288LSR,2019-03-11,34,254,Fall/LateFall,0.945,,Fall,S19-620
C190289LSR,2019-03-11,65,254,Fall/LateFall,0.994,,Spring,S19-626
C190291LSR,2019-03-11,71,254,Spring,0.985,,Spring,S19-629
C190292LSR,2019-03-12,34,255,Fall/LateFall,0.974,,Fall,S19-630
C190293LSR,2019-03-12,37,255,Fall/LateFall,0.798,,Fall,S19-631
C190295LSR,2019-03-12,36,255,Fall/LateFall,0.979,,Fall,S19-634
C190296LSR,2019-03-12,62,255,Fall/LateFall,0.976,,Fall,S19-635
C190297LSR,2019-03-12,36,255,Fall/LateFall,0.946,,Fall,S19-636
C190298LSR,2019-03-12,67,255,Fall/LateFall,0.888,,Spring,S19-641
C190299LSR,2019-03-12,65,255,Fall/LateFall,0.988,,Spring,S19-642
C190300LSR,2019-03-14,37,257,Fall/LateFall,0.996,,Fall,S19-643
C190301LSR,2019-03-14,39,257,Fall/LateFall,0.935,,Fall,S19-644
C190303LSR,2019-03-14,41,257,Fall/LateFall,0.982,,Fall,S19-647
C190304LSR,2019-03-14,62,257,Fall/LateFall,0.966,,Fall,S19-648
C190305LSR,2019-03-14,38,257,Fall/LateFall,0.865,,Fall,S19-649
C190306LSR,2019-03-15,44,258,Fall/LateFall,0.681,,Fall,S19-654
C190307LSR,2019-03-15,38,258,Fall/LateFall,0.979,,Fall,S19-655
C190309LSR,2019-03-15,43,258,Fall/LateFall,0.991,,Fall,S19-658
C190310LSR,2019-03-15,37,258,Fall/LateFall,0.992,,Fall,S19-659
C190324LSR,2019-03-18,45,261,Fall/LateFall,0.975,,Fall,S19-684
C190325LSR,2019-03-18,45,261,Fall/LateFall,0.985,,Fall,S19-685
C190326LSR,2019-03-18,47,262,Fall/LateFall,0.993,,Fall,S19-690
C190327LSR,2019-03-18,96,262,Winter,1,,Winter,S19-691
C190328LSR,2019-03-19,52,262,Fall/LateFall,0.997,,Fall,S19-692
C190329LSR,2019-03-19,55,262,Fall/LateFall,0.953,,Fall,S19-694
C190330LSR,2019-03-19,38,262,Fall/LateFall,0.869,,Fall,S19-695
C190331LSR,2019-03-19,44,262,Fall/LateFall,0.898,,Fall,S19-697
C190333LSR,2019-03-21,48,264,Fall/LateFall,0.629,,Fall,S19-704
C190334LSR,2019-03-21,41,264,Fall/LateFall,0.864,,Fall,S19-705
C190335LSR,2019-03-21,46,265,Fall/LateFall,0.979,,Fall,S19-706
C190336LSR,2019-03-22,55,265,Fall/LateFall,0.873,,Fall,S19-707
C190337LSR,2019-03-22,35,265,Fall/LateFall,0.995,,Fall,S19-709
C190338LSR,2019-03-22,38,265,Fall/LateFall,0.982,,Fall,S19-710
C190339LSR,2019-03-22,80,265,Spring,0.992,,Spring,S19-712
C190340LSR,2019-03-22,71,265,Fall/LateFall,0.753,,Spring,S19-713
C190341LSR,2019-03-22,69,265,Fall/LateFall,0.962,,Spring,S19-714
C190342LSR,2019-03-24,72,267,Fall/LateFall,0.555,,Spring,S19-720
C190344LSR,2019-03-24,49,268,Fall/LateFall,0.578,,Fall,S19-722
C190345LSR,2019-03-25,71,268,Fall/LateFall,0.976,,Spring,S19-724
C190346LSR,2019-03-25,75,268,Fall/LateFall,0.996,,Spring,S19-725
C190347LSR,2019-03-25,56,268,Fall/LateFall,0.928,,Fall,S19-727
C190348LSR,2019-03-25,48,268,Fall/LateFall,0.67,,Fall,S19-730
C190349LSR,2019-03-25,47,268,Fall/LateFall,0.962,,Fall,S19-731
C190350LSR,2019-03-25,60,268,Fall/LateFall,0.697,,Fall,S19-733
C190351LSR,2019-03-25,72,268,Fall/LateFall,0.963,,Spring,S19-736
C190353LSR,2019-03-26,82,269,Fall/LateFall,0.986,,Spring,S19-739
C190354LSR,2019-03-26,74,269,Fall/LateFall,0.961,,Spring,S19-742
C190380LSR,2019-03-28,75,271,Fall/LateFall,0.717,,Spring,S19-750
C190381LSR,2019-03-28,123,271,Winter,1,,Winter,S19-751
C190382LSR,2019-03-28,44,271,Fall/LateFall,0.967,,Fall,S19-752
C190383LSR,2019-03-28,45,271,Fall/LateFall,0.966,,Fall,S19-753
C190385LSR,2019-03-28,80,271,Fall/LateFall,0.72,,Spring,S19-755
C190386LSR,2019-03-28,74,271,Fall/LateFall,0.985,,Spring,S19-756
C190387LSR,2019-03-28,75,271,Fall/LateFall,0.863,,Spring,S19-757
C190388LSR,2019-03-28,76,271,Fall/LateFall,0.992,,Spring,S19-758
C190389LSR,2019-03-28,48,271,Fall/LateFall,0.988,,Fall,S19-761
C190393LSR,2019-03-29,85,272,Fall/LateFall,0.983,,Spring,S19-770
C190395LSR,2019-03-29,87,272,Fall/LateFall,0.759,,Spring,S19-774
C190396LSR,2019-03-29,79,272,Spring,0.807,,Spring,S19-775
C190397LSR,2019-03-29,75,272,Fall/LateFall,0.995,,Spring,S19-776
C190398LSR,2019-03-29,87,272,Fall/LateFall,0.925,,Spring,S19-777
C190399LSR,2019-03-29,43,272,Fall/LateFall,0.738,,Fall,S19-778
C190400LSR,2019-03-29,42,272,Fall/LateFall,0.903,,Fall,S19-779
C190401LSR,2019-03-29,101,272,Spring,0.996,,Winter,S19-780
C190402LSR,2019-03-29,83,272,Fall/LateFall,0.83,,Spring,S19-782
C190412LSR,2019-03-31,94,274,Spring,0.796,,Spring,S19-798
C190413LSR,2019-03-31,91,274,Spring,0.695,,Spring,S19-799
C190414LSR,2019-03-31,84,274,Fall/LateFall,0.767,,Spring,S19-800
C190415LSR,2019-03-31,91,274,Spring,0.961,,Spring,S19-801
C190417LSR,2019-04-01,92,275,Fall/LateFall,0.985,,Spring,S19-814
C190418LSR,2019-04-01,90,275,Spring,0.998,,Spring,S19-815
C190419LSR,2019-04-01,75,275,Fall/LateFall,0.811,,Spring,S19-816
C190425LSR,2019-04-02,100,276,Winter,1,,Winter,S19-822
C190426LSR,2019-04-02,107,276,Winter,1,,Winter,S19-823
C190429LSR,2019-04-02,74,276,Fall/LateFall,0.805,,Spring,S19-830
C190430LSR,2019-04-02,82,276,Fall/LateFall,0.982,,Spring,S19-831
C190431LSR,2019-04-02,94,276,Fall/LateFall,0.553,,Spring,S19-832
C190432LSR,2019-04-04,73,278,Fall/LateFall,0.824,,Fall,S19-833
C190434LSR,2019-04-04,109,278,Spring,0.973,,Winter,S19-839
C190435LSR,2019-04-04,88,278,Fall/LateFall,0.914,,Spring,S19-840
C190439LSR,2019-04-04,73,278,Fall/LateFall,0.99,,Fall,S19-845
C190440LSR,2019-04-05,79,279,Fall/LateFall,0.979,,Spring,S19-847
C190441LSR,2019-04-05,78,279,Fall/LateFall,0.975,,Spring,S19-848
C190442LSR,2019-04-05,79,279,Fall/LateFall,0.984,,Spring,S19-854
C190447LSR,2019-04-05,73,279,Fall/LateFall,0.97,,Fall,S19-861
C190448LSR,2019-04-05,72,279,Fall/LateFall,0.898,,Fall,S19-863
C190450LSR,2019-04-07,76,281,Fall/LateFall,0.938,,Spring,S19-866
C190451LSR,2019-04-07,83,281,Fall/LateFall,0.989,,Spring,S19-867
C190452LSR,2019-04-07,76,281,Fall/LateFall,0.829,,Spring,S19-872
C190456LSR,2019-04-07,105,281,Spring,0.986,,Winter,S19-876
C190457LSR,2019-04-08,78,282,Fall/LateFall,0.842,,Spring,S19-877
C190460LSR,2019-04-08,86,282,Fall/LateFall,0.905,,Spring,S19-884
C190461LSR,2019-04-08,81,282,Fall/LateFall,0.995,,Spring,S19-885
C190462LSR,2019-04-08,83,282,Fall/LateFall,0.612,,Spring,S19-886
C190463LSR,2019-04-08,84,282,Fall/LateFall,0.964,,Spring,S19-887
C190464LSR,2019-04-09,81,283,Fall/LateFall,0.776,,Spring,S19-889
C190465LSR,2019-04-09,84,283,Fall/LateFall,0.903,,Spring,S19-890
C190466LSR,2019-04-09,38,283,Fall/LateFall,0.735,,Fall,S19-891
C190467LSR,2019-04-09,104,283,Spring,0.901,,Winter,S19-892
C190468LSR,2019-04-09,107,283,Unassigned,0.539,,Winter,S19-895
C190470LSR,2019-04-09,79,283,Spring,0.501,,Spring,S19-903
C190471LSR,2019-04-09,92,283,Fall/LateFall,0.856,,Spring,S19-904
C190472LSR,2019-04-09,98,283,Spring,0.996,,Spring,S19-905
C190473LSR,2019-04-09,84,283,Fall/LateFall,0.956,,Spring,S19-906
C190474LSR,2019-04-09,80,283,Fall/LateFall,0.819,,Spring,S19-907
C190475LSR,2019-04-09,107,283,Spring,0.628,,Winter,S19-909
C190477LSR,2019-04-12,76,286,Fall/LateFall,0.996,,Fall,S19-913
C190478LSR,2019-04-12,75,286,Fall/LateFall,0.85,,Fall,S19-914
C190479LSR,2019-04-12,77,286,Fall/LateFall,0.967,,Fall,S19-915
C190480LSR,2019-04-12,73,286,Fall/LateFall,0.96,,Fall,S19-916
C190482LSR,2019-04-11,98,285,Spring,0.96,,Spring,S19-925
C190483LSR,2019-04-11,89,285,Fall/LateFall,0.965,,Spring,S19-927
C190485LSR,2019-04-11,98,285,Fall/LateFall,0.99,,Spring,S19-930
C190486LSR,2019-04-11,97,285,Fall/LateFall,0.628,,Spring,S19-931
C190487LSR,2019-04-11,78,285,Fall/LateFall,0.992,,Spring,S19-932
C190498LSR,2019-04-14,79,288,Fall/LateFall,0.993,,Fall,S19-953
C190500LSR,2019-04-14,118,288,Winter,1,,Winter,S19-959
C190501LSR,2019-04-14,89,288,Fall/LateFall,0.952,,Spring,S19-960
C190507LSR,2019-04-14,84,288,Fall/LateFall,0.764,,Spring,S19-967
C190508LSR,2019-04-14,114,288,Spring,0.987,,Winter,S19-968
C190509LSR,2019-04-14,112,288,Spring,0.982,,Winter,S19-970
C190510LSR,2019-04-14,77,288,Fall/LateFall,0.798,,Fall,S19-972
C190516LSR,2019-04-15,85,289,Fall/LateFall,0.957,,Spring,S19-983
C190517LSR,2019-04-15,35,289,Fall/LateFall,0.998,,Late Fall,S19-984
C190518LSR,2019-04-15,78,289,Fall/LateFall,0.964,,Fall,S19-985
C190519LSR,2019-04-15,80,289,Fall/LateFall,0.911,,Spring,S19-986
C190520LSR,2019-04-15,80,289,Fall/LateFall,0.976,,Spring,S19-987
C190521LSR,2019-04-15,78,290,Fall/LateFall,0.711,,Fall,S19-988
C190522LSR,2019-04-15,77,289,Fall/LateFall,0.918,,Fall,S19-989
C190523LSR,2019-04-16,95,290,Spring,0.981,,Spring,S19-990
C190524LSR,2019-04-16,75,290,Fall/LateFall,0.992,,Fall,S19-993
C190525LSR,2019-04-16,85,290,Fall/LateFall,0.96,,Spring,S19-1000
C190526LSR,2019-04-16,81,290,Spring,0.945,,Spring,S19-1002
C190527LSR,2019-04-16,79,290,Fall/LateFall,0.985,,Fall,S19-1003
C190528LSR,2019-04-16,76,290,Fall/LateFall,0.947,,Fall,S19-1004
C190529LSR,2019-04-16,74,290,Fall/LateFall,0.979,,Fall,S19-1005
C190530LSR,2019-04-16,75,290,Fall/LateFall,0.992,,Fall,S19-1006
C190531LSR,2019-04-16,74,290,Fall/LateFall,0.851,,Fall,S19-1007
C190532LSR,2019-04-16,74,290,Fall/LateFall,0.903,,Fall,S19-1008
C190535LSR,2019-04-17,109,291,Spring,0.973,,Spring,S19-1012
C190537LSR,2019-04-17,106,291,Unassigned,0.663,,Spring,S19-1020
C190538LSR,2019-04-17,87,291,Fall/LateFall,0.81,,Spring,S19-1021
C190539LSR,2019-04-19,85,293,Fall/LateFall,0.746,,Spring,S19-1024
C190540LSR,2019-04-19,86,293,Fall/LateFall,0.955,,Spring,S19-1025
C190541LSR,2019-04-19,99,293,Spring,0.76,,Spring,S19-1026
C190542LSR,2019-04-19,86,293,Fall/LateFall,0.78,,Spring,S19-1028
C190544LSR,2019-04-19,81,293,Fall/LateFall,0.928,,Fall,S19-1035
C190545LSR,2019-04-19,79,293,Fall/LateFall,0.917,,Fall,S19-1036
C190546LSR,2019-04-19,83,293,Fall/LateFall,0.968,,Spring,S19-1037
C190547LSR,2019-04-19,75,293,Fall/LateFall,0.959,,Fall,S19-1038
C190548LSR,2019-04-19,80,293,Fall/LateFall,0.876,,Fall,S19-1039
C190549LSR,2019-04-19,80,293,Fall/LateFall,0.952,,Fall,S19-1040
C190550LSR,2019-04-19,78,293,Fall/LateFall,0.974,,Fall,S19-1041
C190551LSR,2019-04-21,100,295,Spring,0.922,,Spring,S19-1042
C190552LSR,2019-04-21,94,295,Fall/LateFall,0.93,,Spring,S19-1043
C190553LSR,2019-04-21,91,295,Fall/LateFall,0.98,,Spring,S19-1044
C190554LSR,2019-04-21,100,295,Spring,1,,Spring,S19-1050
C190555LSR,2019-04-21,87,295,Fall/LateFall,0.925,,Spring,S19-1055
C190556LSR,2019-04-21,90,295,Fall/LateFall,0.752,,Spring,S19-1056
C190557LSR,2019-04-21,80,295,Fall/LateFall,0.865,,Fall,S19-1057
C190558LSR,2019-04-21,81,295,Fall/LateFall,0.964,,Fall,S19-1058
C190559LSR,2019-04-21,80,295,Fall/LateFall,0.968,,Fall,S19-1059
C190560LSR,2019-04-21,80,295,Fall/LateFall,0.713,,Fall,S19-1060
C190561LSR,2019-04-21,82,295,Spring,0.669,,Fall,S19-1061
C190562LSR,2019-04-21,77,295,Fall/LateFall,0.974,,Fall,S19-1062
C190567LSR,2019-04-22,81,296,Fall/LateFall,0.981,,Fall,S19-1074
C190570LSR,2019-04-22,82,296,Fall/LateFall,0.99,,Fall,S19-1079
C190572LSR,2019-04-23,87,297,Fall/LateFall,0.994,,Spring,S19-1081
C190573LSR,2019-04-23,99,297,Spring,0.999,,Spring,S19-1082
C190574LSR,2019-04-23,83,297,Fall/LateFall,0.975,,Fall,S19-1083
C190575LSR,2019-04-23,77,297,Spring,0.769,,Fall,S19-1084
C190576LSR,2019-04-23,85,297,Fall/LateFall,0.996,,Spring,S19-1090
C190577LSR,2019-04-23,80,297,Fall/LateFall,0.985,,Fall,S19-1092
C190578LSR,2019-04-23,81,297,Fall/LateFall,0.949,,Fall,S19-1093
C190579LSR,2019-04-23,74,297,Fall/LateFall,0.897,,Fall,S19-1094
C190580LSR,2019-04-23,96,297,Fall/LateFall,0.976,,Spring,S19-1095
C190581LSR,2019-04-23,95,297,Fall/LateFall,0.828,,Spring,S19-1096
C190582LSR,2019-04-23,100,297,Spring,0.998,,Spring,S19-1101
C190583LSR,2019-04-25,73,299,Fall/LateFall,0.873,,Fall,S19-1102
C190584LSR,2019-04-25,81,299,Unassigned,0.599,,Fall,S19-1103
C190585LSR,2019-04-25,80,299,Fall/LateFall,0.919,,Fall,S19-1104
C190586LSR,2019-04-25,67,299,Fall/LateFall,0.978,,Fall,S19-1110
C190587LSR,2019-04-25,78,299,Fall/LateFall,0.99,,Fall,S19-1111
C190588LSR,2019-04-25,76,299,Fall/LateFall,0.98,,Fall,S19-1112
C190593LSR,2019-04-25,86,299,Fall/LateFall,0.984,,Spring,S19-1117
C190594LSR,2019-04-26,80,300,Fall/LateFall,0.995,,Fall,S19-1122
C190595LSR,2019-04-26,93,300,Fall/LateFall,0.981,,Spring,S19-1123
C190596LSR,2019-04-26,89,300,Fall/LateFall,0.89,,Spring,S19-1124
C190597LSR,2019-04-26,91,300,Fall/LateFall,0.904,,Spring,S19-1125
C190598LSR,2019-04-26,70,300,Fall/LateFall,0.901,,Fall,S19-1127
C190599LSR,2019-04-26,82,300,Fall/LateFall,0.996,,Fall,S19-1128
C190600LSR,2019-04-26,89,300,Fall/LateFall,0.94,,Spring,S19-1130
C190601LSR,2019-04-26,90,300,Fall/LateFall,0.957,,Spring,S19-1134
C190602LSR,2019-04-26,79,300,Fall/LateFall,0.817,,Fall,S19-1135
C190603LSR,2019-04-26,78,300,Fall/LateFall,0.868,,Fall,S19-1136
C190604LSR,2019-04-26,78,300,Fall/LateFall,0.894,,Fall,S19-1137
C190605LSR,2019-04-26,87,300,Fall/LateFall,0.977,,Spring,S19-1138
C190611LSR,2019-04-28,78,302,Fall/LateFall,0.917,,Fall,S19-1152
C190612LSR,2019-04-28,100,302,Fall/LateFall,0.973,,Spring,S19-1154
C190613LSR,2019-04-29,92,303,Unassigned,0.513,,Spring,S19-1155
C190614LSR,2019-04-26,94,300,Fall/LateFall,0.826,,Spring,S19-1157
C190615LSR,2019-04-29,81,303,Fall/LateFall,0.73,,Fall,S19-1158
C190616LSR,2019-04-29,53,303,Fall/LateFall,0.951,,Fall,S19-1159
C190617LSR,2019-04-29,105,303,Spring,0.843,,Spring,S19-1160
C190618LSR,2019-04-29,96,303,Fall/LateFall,0.985,,Spring,S19-1161
C190619LSR,2019-04-29,85,303,Fall/LateFall,0.955,,Fall,S19-1162
C190622LSR,2019-04-30,87,304,Fall/LateFall,0.991,,Fall,S19-1169
C190623LSR,2019-04-30,90,304,Fall/LateFall,0.981,,Spring,S19-1170
C190624LSR,2019-04-30,85,304,Fall/LateFall,0.953,,Fall,S19-1171
C190625LSR,2019-04-30,85,304,Fall/LateFall,0.96,,Fall,S19-1172
C190626LSR,2019-04-30,88,304,Fall/LateFall,0.985,,Fall,S19-1173
C190627LSR,2019-04-30,83,304,Fall/LateFall,0.75,,Fall,S19-1180
C190628LSR,2019-04-30,84,304,Fall/LateFall,0.918,,Fall,S19-1181
C190629LSR,2019-04-30,78,304,Fall/LateFall,0.876,,Fall,S19-1182
C190631LSR,2019-05-02,74,306,Fall/LateFall,0.949,,Fall,S19-1186
C190634LSR,2019-05-02,90,306,Spring,1,,Spring,S19-1194
C190636LSR,2019-05-03,78,307,Fall/LateFall,0.998,,Fall,S19-1197
C190638LSR,2019-05-03,85,307,Fall/LateFall,0.972,,Fall,S19-1199
C190639LSR,2019-05-03,76,307,Fall/LateFall,0.952,,Fall,S19-1200
C190644LSR,2019-05-05,89,309,Fall/LateFall,0.942,,Fall,S19-1210
C190645LSR,2019-05-06,89,310,Fall/LateFall,0.936,,Fall,S19-1212
C190647LSR,2019-05-06,98,310,Fall/LateFall,0.99,,Spring,S19-1214
C190648LSR,2019-05-06,92,310,Fall/LateFall,0.914,,Spring,S19-1216
C190649LSR,2019-05-06,94,310,Fall/LateFall,0.99,,Spring,S19-1217
C190650LSR,2019-05-06,81,310,Fall/LateFall,0.878,,Fall,S19-1221
C190651LSR,2019-05-06,90,310,Fall/LateFall,0.869,,Fall,S19-1222
C190652LSR,2019-05-06,85,310,Fall/LateFall,0.839,,Fall,S19-1223
C190653LSR,2019-05-06,89,310,Fall/LateFall,0.746,,Fall,S19-1224
C190661LSR,2019-05-09,81,313,Fall/LateFall,0.738,,Fall,S19-1241
C190662LSR,2019-05-09,80,313,Fall/LateFall,0.98,,Fall,S19-1242
C190663LSR,2019-05-09,73,313,Fall/LateFall,0.772,,Fall,S19-1247
C190664LSR,2019-05-09,83,313,Fall/LateFall,0.979,,Fall,S19-1248
C190665LSR,2019-05-09,82,313,Fall/LateFall,0.998,,Fall,S19-1249
C190666LSR,2019-05-09,96,313,Fall/LateFall,0.956,,Spring,S19-1250
C190667LSR,2019-05-09,86,313,Fall/LateFall,0.885,,Fall,S19-1251
C190668LSR,2019-05-10,85,314,Spring,0.779,,Fall,S19-1253
C190669LSR,2019-05-10,83,314,Unassigned,0.581,,Fall,S19-1254
