ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,FieldID
C190670LSR,2019-05-10,79,314,Fall/LateFall,0.981,,Fall,S19-1259
C190671LSR,2019-05-10,80,314,Spring,0.63,,Fall,S19-1260
C190672LSR,2019-05-10,84,314,Fall/LateFall,0.97,,Fall,S19-1261
C190673LSR,2019-05-10,83,314,Fall/LateFall,0.973,,Fall,S19-1262
C190674LSR,2019-05-10,77,314,Unassigned,0.517,,Fall,S19-1263
C190675LSR,2019-05-10,74,314,Spring,0.6,,Fall,S19-1265
C190677LSR,2019-05-12,81,316,Fall/LateFall,0.985,,Fall,S19-1271
C190678LSR,2019-05-12,77,316,Fall/LateFall,0.945,,Fall,S19-1272
C190679LSR,2019-05-12,81,316,Spring,0.549,,Fall,S19-1273
C190680LSR,2019-05-12,78,316,Fall/LateFall,0.938,,Fall,S19-1274
C190681LSR,2019-05-12,79,316,Fall/LateFall,0.846,,Fall,S19-1275
C190688LSR,2019-05-16,86,320,Fall/LateFall,0.994,,Fall,S19-1293
C190689LSR,2019-05-16,86,320,Fall/LateFall,0.984,,Fall,S19-1294
C190690LSR,2019-05-16,87,320,Fall/LateFall,0.998,,Fall,S19-1295
C190694LSR,2019-05-17,80,321,Fall/LateFall,0.915,,Fall,S19-1304
C190695LSR,2019-05-17,91,321,Fall/LateFall,0.921,,Fall,S19-1305
C190696LSR,2019-05-17,83,321,Fall/LateFall,0.993,,Fall,S19-1306
C190697LSR,2019-05-17,84,321,Fall/LateFall,0.94,,Fall,S19-1307
C190700LSR,2019-05-19,79,323,Unassigned,0.562,,Fall,S19-1314
C190701LSR,2019-05-19,77,323,Fall/LateFall,0.987,,Fall,S19-1315
C190706LSR,2019-05-22,68,326,Fall/LateFall,0.974,,Fall,S19-1324
C190707LSR,2019-05-22,80,326,Fall/LateFall,0.795,,Fall,S19-1325
C190708LSR,2019-05-22,85,326,Fall/LateFall,0.992,,Fall,S19-1326
C190709LSR,2019-05-22,93,326,Fall/LateFall,0.945,,Fall,S19-1327
C190710LSR,2019-05-22,89,326,Fall/LateFall,0.991,,Fall,S19-1328
C190711LSR,2019-05-22,91,326,Fall/LateFall,0.981,,Fall,S19-1329
C190712LSR,2019-05-23,91,327,Fall/LateFall,0.973,,Fall,S19-1334
C190713LSR,2019-05-23,80,327,Fall/LateFall,0.978,,Fall,S19-1335
C190714LSR,2019-05-23,78,327,Fall/LateFall,0.897,,Fall,S19-1336
C190721LSR,2019-05-24,91,328,Fall/LateFall,0.992,,Fall,S19-1347
C190722LSR,2019-05-24,85,328,Fall/LateFall,0.977,,Fall,S19-1348
C190724LSR,2019-05-25,89,329,Fall/LateFall,0.988,,Fall,S19-1354
C190725LSR,2019-05-25,95,329,Fall/LateFall,0.984,,Fall,S19-1355
C190726LSR,2019-05-25,95,329,Fall/LateFall,0.926,,Fall,S19-1356
C190727LSR,2019-05-25,83,329,Fall/LateFall,0.952,,Fall,S19-1357
C190728LSR,2019-05-25,84,329,Fall/LateFall,0.966,,Fall,S19-1358
C190729LSR,2019-05-25,85,329,Fall/LateFall,0.984,,Fall,S19-1359
C190730LSR,2019-05-26,87,330,Fall/LateFall,0.968,,Fall,S19-1364
C190732LSR,2019-05-28,87,332,Fall/LateFall,0.986,,Fall,S19-1366
C190733LSR,2019-05-28,81,332,Fall/LateFall,0.951,,Fall,S19-1367
C190734LSR,2019-05-28,68,332,Fall/LateFall,0.947,,Fall,S19-1368
C190736LSR,2019-05-28,79,332,Fall/LateFall,0.994,,Fall,S19-1374
C190738LSR,2019-05-29,76,333,Fall/LateFall,0.962,,Fall,S19-1376
C190739LSR,2019-05-29,79,333,Fall/LateFall,0.59,,Fall,S19-1377
C190740LSR,2019-05-29,91,333,Fall/LateFall,0.957,,Fall,S19-1378
C190741LSR,2019-05-29,84,333,Fall/LateFall,0.949,,Fall,S19-1379
C190742LSR,2019-05-29,80,333,Fall/LateFall,0.989,,Fall,S19-1384
C190744LSR,2019-05-30,74,334,Fall/LateFall,0.936,,Fall,S19-1386
C190745LSR,2019-05-30,72,334,Fall/LateFall,0.973,,Fall,S19-1387
C190746LSR,2019-05-30,81,334,Fall/LateFall,0.944,,Fall,S19-1388
C190747LSR,2019-05-30,81,334,Fall/LateFall,0.941,,Fall,S19-1389
C190748LSR,2019-05-31,102,335,Fall/LateFall,0.964,,Fall,S19-1394
C190749LSR,2019-05-31,72,335,Fall/LateFall,0.967,,Fall,S19-1395
C190750LSR,2019-05-31,78,335,Fall/LateFall,0.859,,Fall,S19-1396
C191316LSR,2019-12-10,120,163,Fall/LateFall,0.996,late,Late Fall,S20-001
C191317LSR,2019-12-10,79,163,Fall/LateFall,0.993,late,Winter,S20-002
C191319LSR,2019-12-12,84,165,Fall/LateFall,0.999,early,Winter,S20-004
C191320LSR,2019-12-12,37,165,Spring,0.891,early,Spring,S20-005
C191321LSR,2019-12-12,77,165,Spring,0.883,early,Winter,S20-006
C191322LSR,2019-12-12,38,165,Spring,0.942,early,Spring,S20-007
C191323LSR,2019-12-12,43,165,Spring,0.765,early,Spring,S20-008
C191324LSR,2019-12-12,31,165,Winter,1,early,Fall,S20-009
C191325LSR,2019-12-12,85,165,Fall/LateFall,0.787,early,Winter,S20-010
C191326LSR,2019-12-12,66,165,Fall/LateFall,0.942,early,Winter,S20-011
C191327LSR,2019-12-12,66,165,Spring,0.793,early,Winter,S20-012
C191329LSR,2019-12-12,84,165,Fall/LateFall,0.986,late,Winter,S20-014
C191330LSR,2019-12-12,74,165,Fall/LateFall,0.809,late,Winter,S20-015
C191332LSR,2019-12-12,49,165,Fall/LateFall,0.963,late,Winter,S20-017
C191333LSR,2019-12-12,72,165,Fall/LateFall,0.995,late,Winter,S20-018
C191334LSR,2019-12-12,67,165,Fall/LateFall,0.99,early,Winter,S20-019
C191336LSR,2019-12-12,35,165,Fall/LateFall,0.995,late,Fall,S20-021
C191337LSR,2019-12-12,68,165,Fall/LateFall,1,late,Winter,S20-022
C191338LSR,2019-12-12,65,165,Fall/LateFall,0.998,late,Winter,S20-023
C191339LSR,2019-12-12,35,165,Fall/LateFall,0.988,late,Fall,S20-024
C191340LSR,2019-12-12,56,165,Fall/LateFall,0.999,late,Winter,S20-025
C191341LSR,2019-12-12,33,165,Fall/LateFall,0.998,late,Fall,S20-026
C191342LSR,2019-12-12,67,165,Fall/LateFall,0.999,late,Winter,S20-027
C191343LSR,2019-12-12,33,165,Fall/LateFall,0.998,late,Fall,S20-028
C191344LSR,2019-12-12,76,165,Fall/LateFall,0.993,early,Winter,S20-029
C191345LSR,2019-12-12,82,165,Fall/LateFall,0.998,late,Winter,S20-030
C191346LSR,2019-12-12,63,165,Fall/LateFall,0.916,early,Winter,S20-031
C191347LSR,2019-12-12,79,165,Spring,0.868,early,Winter,S20-032
C191348LSR,2019-12-12,120,165,Fall/LateFall,0.871,early,Late Fall,S20-033
C191349LSR,2019-12-12,140,165,Fall/LateFall,0.998,early,Late Fall,S20-034
C191350LSR,2019-12-12,90,165,Fall/LateFall,0.843,early,Winter,S20-035
C191351LSR,2019-12-15,51,168,Fall/LateFall,0.989,early,Winter,S20-074
C191352LSR,2019-12-15,74,168,Spring,0.655,early,Winter,S20-075
C191354LSR,2019-12-17,42,170,Spring,0.778,early,Spring,S20-077
C191355LSR,2019-12-17,65,170,Fall/LateFall,0.909,early,Winter,S20-078
C191356LSR,2019-12-26,133,179,Fall/LateFall,0.969,early,Late Fall,S20-079
C200001LSR,2020-01-14,50,198,Fall/LateFall,0.97,late,Spring,S20-081
C200002LSR,2020-01-19,70,203,Fall/LateFall,0.992,early,Winter,S20-082
C200003LSR,2020-01-21,37,205,Spring,1,early,Fall,S20-083
C200004LSR,2020-01-27,37,211,Fall/LateFall,0.998,early,Fall,S20-084
C200005LSR,2020-01-28,41,212,Fall/LateFall,0.997,late,Fall,S20-085
C200006LSR,2020-01-28,39,212,Fall/LateFall,0.991,late,Fall,S20-086
C200007LSR,2020-01-30,39,214,Fall/LateFall,0.743,late,Fall,S20-087
C200008LSR,2020-01-30,35,214,Fall/LateFall,0.975,early,Fall,S20-088
C200009LSR,2020-01-30,40,214,Fall/LateFall,0.974,late,Fall,S20-089
C200010LSR,2020-01-30,39,214,Fall/LateFall,0.982,early,Fall,S20-090
C200011LSR,2020-01-30,37,214,Fall/LateFall,1,early,Fall,S20-091
C200012LSR,2020-01-30,38,214,Fall/LateFall,0.984,late,Fall,S20-092
C200013LSR,2020-01-30,39,214,Winter,1,early,Fall,S20-093
C200014LSR,2020-01-30,41,214,Fall/LateFall,0.941,early,Fall,S20-094
C200015LSR,2020-01-30,40,214,Fall/LateFall,0.722,early,Fall,S20-095
C200016LSR,2020-01-30,38,214,Fall/LateFall,0.969,early,Fall,S20-096
C200017LSR,2020-01-30,76,214,Fall/LateFall,0.92,early,Winter,S20-097
C200018LSR,2020-01-30,94,214,Fall/LateFall,0.927,early,Winter,S20-098
C200019LSR,2020-01-30,63,214,Fall/LateFall,0.96,late,Spring,S20-099
C200020LSR,2020-01-30,71,214,Fall/LateFall,0.991,early,Winter,S20-100
C200021LSR,2020-01-30,73,214,Fall/LateFall,0.944,late,Winter,S20-101
C200022LSR,2020-01-30,88,214,Fall/LateFall,0.982,early,Winter,S20-102
C200023LSR,2020-01-30,102,214,Fall/LateFall,0.911,early,Winter,S20-103
C200024LSR,2020-01-30,83,214,Winter,1,early,Winter,S20-104
C200025LSR,2020-01-30,104,214,Fall/LateFall,0.931,early,Winter,S20-105
C200026LSR,2020-01-30,102,214,Spring,0.664,early,Winter,S20-106
C200027LSR,2020-01-30,52,214,Fall/LateFall,0.999,late,Spring,S20-107
C200028LSR,2020-01-30,67,214,Fall/LateFall,0.994,early,Winter,S20-109
C200029LSR,2020-01-30,105,214,Fall/LateFall,0.979,early,Winter,S20-108
C200031LSR,2020-01-31,38,215,Fall/LateFall,0.915,early,Fall,S20-111
C200033LSR,2020-01-31,40,215,Fall/LateFall,0.981,early,Fall,S20-113
C200034LSR,2020-01-31,40,215,Fall/LateFall,0.995,early,Fall,S20-114
C200035LSR,2020-01-31,43,215,Fall/LateFall,0.94,late,Fall,S20-115
C200036LSR,2020-01-31,41,215,Fall/LateFall,0.98,early,Fall,S20-116
C200037LSR,2020-01-31,38,215,Fall/LateFall,0.985,early,Fall,S20-117
C200038LSR,2020-01-31,38,215,Fall/LateFall,0.961,early,Fall,S20-118
C200039LSR,2020-01-31,35,215,Fall/LateFall,0.997,late,Fall,S20-119
C200040LSR,2020-01-31,102,215,Fall/LateFall,0.98,early,Winter,S20-120
C200041LSR,2020-01-31,52,215,Fall/LateFall,0.942,early,Spring,S20-121
C200042LSR,2020-01-31,52,215,Fall/LateFall,0.947,late,Spring,S20-122
C200044LSR,2020-01-31,113,215,Fall/LateFall,0.979,early,Winter,S20-124
C200045LSR,2020-01-31,84,215,Fall/LateFall,0.984,early,Winter,S20-125
C200046LSR,2020-01-31,57,215,Fall/LateFall,0.938,late,Spring,S20-130
C200048LSR,2020-02-02,41,217,Fall/LateFall,0.992,late,Fall,S20-132
C200049LSR,2020-02-02,36,217,Fall/LateFall,0.997,late,Fall,S20-133
C200050LSR,2020-02-02,38,217,Fall/LateFall,0.996,early,Fall,S20-134
C200051LSR,2020-02-02,37,217,Fall/LateFall,0.893,early,Fall,S20-135
C200052LSR,2020-02-02,48,217,Fall/LateFall,0.995,early,Fall,S20-136
C200053LSR,2020-02-02,39,217,Fall/LateFall,0.855,early,Fall,S20-137
C200054LSR,2020-02-02,37,217,Fall/LateFall,0.974,late,Fall,S20-138
C200055LSR,2020-02-02,39,217,Winter,1,early,Fall,S20-139
C200056LSR,2020-02-02,107,217,Winter,1,early,Winter,S20-140
C200057LSR,2020-02-02,40,217,Winter,1,early,Fall,S20-141
C200058LSR,2020-02-02,38,217,Fall/LateFall,0.999,early,Fall,S20-142
C200059LSR,2020-02-03,38,218,Winter,0.999,early,Fall,S20-143
C200061LSR,2020-02-03,37,218,Winter,1,early,Fall,S20-145
C200062LSR,2020-02-03,112,218,Spring,0.957,early,Winter,S20-146
C200063LSR,2020-02-03,43,218,Winter,1,early,Fall,S20-147
C200064LSR,2020-02-04,40,219,Winter,1,early,Fall,S20-148
C200065LSR,2020-02-04,36,219,Winter,1,early,Fall,S20-149
C200066LSR,2020-02-04,37,219,Winter,1,early,Fall,S20-150
C200067LSR,2020-02-09,38,224,Winter,1,early,Fall,S20-162
C200068LSR,2020-02-09,37,224,Winter,1,early,Fall,S20-163
C200069LSR,2020-02-09,38,224,Winter,1,early,Fall,S20-164
C200070LSR,2020-02-10,34,225,Winter,1,early,Fall,S20-165
C200071LSR,2020-02-10,37,225,Winter,1,early,Fall,S20-166
C200072LSR,2020-02-10,36,225,Winter,1,early,Fall,S20-167
C200073LSR,2020-02-10,38,225,Winter,1,early,Fall,S20-168
C200074LSR,2020-02-10,36,225,Spring,0.987,early,Fall,S20-169
C200075LSR,2020-02-10,41,225,Winter,1,early,Fall,S20-170
C200076LSR,2020-02-10,36,225,Winter,1,early,Fall,S20-171
C200077LSR,2020-02-10,37,225,Fall/LateFall,0.886,early,Fall,S20-172
C200078LSR,2020-02-11,39,226,Winter,1,early,Fall,S20-173
C200079LSR,2020-02-11,37,226,Fall/LateFall,0.945,early,Fall,S20-174
C200080LSR,2020-02-11,37,226,Winter,1,early,Fall,S20-175
C200081LSR,2020-02-11,37,226,Fall/LateFall,0.921,early,Fall,S20-176
C200082LSR,2020-02-13,39,228,Winter,1,early,Fall,S20-177
C200083LSR,2020-02-13,37,228,Winter,1,early,Fall,S20-178
C200085LSR,2020-02-18,40,233,Winter,1,late,Fall,S20-180
C200086LSR,2020-02-18,65,233,Fall/LateFall,0.972,late,Spring,S20-181
C200087LSR,2020-03-01,57,245,Fall/LateFall,0.999,late,Fall,S20-183
C200088LSR,2020-03-08,70,252,Winter,1,early,Spring,S20-185
C200089LSR,2020-03-09,50,253,Winter,1,early,Fall,S20-186
C200090LSR,2020-03-10,60,254,Winter,1,early,Fall,S20-187
C200091LSR,2020-03-16,54,260,Winter,1,early,Fall,S20-188
C200092LSR,2020-03-17,97,261,Winter,1,early,Winter,S20-189
C200093LSR,2020-03-22,74,266,Winter,1,early,Spring,S20-193
C200094LSR,2020-03-22,44,266,Fall/LateFall,0.989,late,Fall,S20-194
C200095LSR,2020-03-22,66,266,Spring,0.944,early,Fall,S20-195
C200096LSR,2020-03-22,78,266,Winter,0.929,early,Spring,S20-196
C200097LSR,2020-03-22,65,266,Fall/LateFall,0.997,early,Fall,S20-197
C200099LSR,2020-03-23,66,267,Fall/LateFall,0.967,late,Fall,S20-199
C200100LSR,2020-03-23,74,267,Fall/LateFall,0.926,late,Spring,S20-200
C200101LSR,2020-03-23,60,267,Fall/LateFall,0.996,early,Fall,S20-201
C200102LSR,2020-03-23,70,267,Spring,0.615,late,Spring,S20-202
C200103LSR,2020-03-23,65,267,Fall/LateFall,0.817,early,Fall,S20-203
C200104LSR,2020-03-23,79,267,Fall/LateFall,0.979,early,Spring,S20-204
C200105LSR,2020-03-24,64,268,Fall/LateFall,0.895,early,Fall,S20-205
C200106LSR,2020-03-24,60,268,Fall/LateFall,0.995,early,Fall,S20-206
C200107LSR,2020-03-24,107,268,Fall/LateFall,0.992,early,Winter,S20-207
C200108LSR,2020-03-24,87,268,Fall/LateFall,0.83,early,Spring,S20-208
C200109LSR,2020-03-26,77,270,Fall/LateFall,0.998,late,Spring,S20-209
C200110LSR,2020-03-26,68,270,Fall/LateFall,0.987,early,Fall,S20-210
C200111LSR,2020-03-26,85,270,Winter,1,early,Spring,S20-211
C200114LSR,2020-03-29,43,273,Winter,1,early,Fall,S20-214
C200115LSR,2020-03-30,82,274,Winter,1,early,Spring,S20-215
C200116LSR,2020-03-30,75,274,Winter,0.998,early,Spring,S20-216
C200118LSR,2020-03-30,87,274,Winter,1,late,Spring,S20-218
C200119LSR,2020-03-30,79,274,Winter,1,early,Spring,S20-219
C200122LSR,2020-04-02,82,277,Fall/LateFall,0.458,early,Spring,S20-222
C200123LSR,2020-04-02,85,277,Fall/LateFall,0.994,early,Spring,S20-223
C200124LSR,2020-04-02,84,277,Spring,0.929,early,Spring,S20-224
C200125LSR,2020-04-02,79,277,Fall/LateFall,0.989,early,Spring,S20-225
C200126LSR,2020-04-02,80,277,Fall/LateFall,0.544,early,Spring,S20-226
C200127LSR,2020-04-02,82,277,Fall/LateFall,0.838,early,Spring,S20-227
C200130LSR,2020-04-02,75,277,Fall/LateFall,0.99,early,Spring,S20-231
C200132LSR,2020-04-02,64,277,Fall/LateFall,0.956,early,Fall,S20-233
C200133LSR,2020-04-05,83,280,Fall/LateFall,0.936,early,Spring,S20-252
C200136LSR,2020-04-05,78,280,Fall/LateFall,0.934,early,Spring,S20-255
C200137LSR,2020-04-05,84,280,Fall/LateFall,0.83,early,Spring,S20-256
C200138LSR,2020-04-05,78,280,Fall/LateFall,0.988,late,Spring,S20-257
C200140LSR,2020-04-05,77,280,Fall/LateFall,0.593,early,Spring,S20-259
C200141LSR,2020-04-05,81,280,Winter,1,early,Spring,S20-260
C200143LSR,2020-04-05,71,280,Spring,0.962,early,Fall,S20-262
C200144LSR,2020-04-05,75,280,Spring,0.927,early,Spring,S20-263
C200145LSR,2020-04-06,84,281,Spring,0.999,early,Spring,S20-264
C200146LSR,2020-04-06,85,281,Fall/LateFall,0.718,early,Spring,S20-265
C200147LSR,2020-04-06,79,281,Fall/LateFall,0.989,late,Spring,S20-266
C200148LSR,2020-04-06,78,281,Fall/LateFall,0.999,early,Spring,S20-267
C200149LSR,2020-04-06,84,281,Fall/LateFall,0.998,early,Spring,S20-268
C200150LSR,2020-04-06,80,281,Fall/LateFall,0.996,early,Spring,S20-269
C200151LSR,2020-04-06,77,281,Fall/LateFall,0.936,early,Spring,S20-270
C200152LSR,2020-04-06,76,281,Fall/LateFall,0.985,late,Spring,S20-271
C200153LSR,2020-04-06,80,281,Fall/LateFall,0.945,late,Spring,S20-272
C200154LSR,2020-04-06,83,281,Fall/LateFall,0.998,early,Spring,S20-273
C200155LSR,2020-04-06,75,281,Fall/LateFall,0.898,early,Fall,S20-274
C200156LSR,2020-04-06,69,281,Fall/LateFall,0.99,late,Fall,S20-275
C200157LSR,2020-04-06,65,281,Fall/LateFall,0.977,late,Fall,S20-276
C200158LSR,2020-04-06,50,281,Fall/LateFall,0.99,late,Fall,S20-277
C200159LSR,2020-04-06,75,281,Fall/LateFall,0.826,late,Fall,S20-278
C200160LSR,2020-04-06,75,281,Fall/LateFall,0.868,late,Fall,S20-279
C200161LSR,2020-04-06,75,281,Fall/LateFall,0.986,early,Fall,S20-280
C200162LSR,2020-04-06,71,281,Fall/LateFall,0.994,early,Fall,S20-281
C200163LSR,2020-04-06,68,281,Fall/LateFall,0.972,late,Fall,S20-282
C200164LSR,2020-04-06,75,281,Fall/LateFall,0.997,early,Fall,S20-283
C200165LSR,2020-04-08,81,283,Fall/LateFall,0.996,early,Spring,S20-284
C200166LSR,2020-04-08,83,283,Fall/LateFall,0.974,early,Spring,S20-285
C200167LSR,2020-04-08,73,283,Fall/LateFall,0.995,late,Fall,S20-286
C200168LSR,2020-04-08,82,283,Fall/LateFall,0.957,early,Spring,S20-287
C200169LSR,2020-04-08,87,283,Spring,0.724,early,Spring,S20-288
C200170LSR,2020-04-08,77,283,Fall/LateFall,0.993,late,Spring,S20-289
C200171LSR,2020-04-08,84,283,Fall/LateFall,0.985,late,Spring,S20-290
C200172LSR,2020-04-08,81,283,Fall/LateFall,0.999,early,Spring,S20-291
C200173LSR,2020-04-08,84,283,Fall/LateFall,0.997,late,Spring,S20-292
C200174LSR,2020-04-08,84,283,Fall/LateFall,0.999,early,Spring,S20-293
C200175LSR,2020-04-08,88,283,Fall/LateFall,0.998,early,Spring,S20-294
C200176LSR,2020-04-08,71,283,Fall/LateFall,0.988,late,Fall,S20-295
C200177LSR,2020-04-08,74,283,Fall/LateFall,0.991,early,Fall,S20-296
C200178LSR,2020-04-08,75,283,Fall/LateFall,0.966,late,Fall,S20-297
C200179LSR,2020-04-08,76,283,Fall/LateFall,0.977,late,Fall,S20-298
C200180LSR,2020-04-08,75,283,Fall/LateFall,0.969,early,Fall,S20-299
C200182LSR,2020-04-09,78,284,Fall/LateFall,0.998,late,Spring,S20-301
C200183LSR,2020-04-09,79,284,Fall/LateFall,0.825,late,Spring,S20-302
C200184LSR,2020-04-09,81,284,Fall/LateFall,0.691,early,Spring,S20-303
C200185LSR,2020-04-09,78,284,Fall/LateFall,0.988,late,Spring,S20-304
C200186LSR,2020-04-09,78,284,Fall/LateFall,0.968,late,Spring,S20-305
C200187LSR,2020-04-09,84,284,Fall/LateFall,0.997,early,Spring,S20-306
C200188LSR,2020-04-09,87,284,Spring,0.83,early,Spring,S20-307
C200189LSR,2020-04-09,82,284,Fall/LateFall,0.982,late,Spring,S20-308
C200190LSR,2020-04-09,80,284,Fall/LateFall,0.999,late,Spring,S20-309
C200191LSR,2020-04-09,70,284,Fall/LateFall,0.901,early,Fall,S20-310
C200193LSR,2020-04-09,73,284,Fall/LateFall,0.952,late,Fall,S20-312
C200195LSR,2020-04-10,80,285,Fall/LateFall,0.767,late,Spring,S20-314
C200196LSR,2020-04-10,75,285,Fall/LateFall,0.996,early,Fall,S20-315
C200197LSR,2020-04-10,82,285,Fall/LateFall,0.978,early,Spring,S20-316
C200198LSR,2020-04-10,86,285,Fall/LateFall,0.992,late,Spring,S20-317
C200199LSR,2020-04-10,81,285,Fall/LateFall,0.983,early,Spring,S20-318
C200200LSR,2020-04-10,84,285,Spring,0.996,early,Spring,S20-319
C200202LSR,2020-04-10,81,285,Fall/LateFall,0.962,early,Spring,S20-321
C200203LSR,2020-04-10,77,285,Fall/LateFall,0.984,early,Fall,S20-322
C200204LSR,2020-04-10,87,285,Fall/LateFall,0.983,early,Spring,S20-323
C200205LSR,2020-04-10,76,285,Fall/LateFall,0.761,late,Fall,S20-324
C200206LSR,2020-04-10,84,285,Fall/LateFall,0.939,early,Spring,S20-325
C200207LSR,2020-04-10,66,285,Fall/LateFall,0.988,early,Fall,S20-326
C200208LSR,2020-04-10,75,285,Fall/LateFall,0.955,early,Fall,S20-327
C200210LSR,2020-04-10,75,285,Fall/LateFall,0.693,early,Fall,S20-329
C200211LSR,2020-04-10,69,285,Fall/LateFall,0.997,early,Fall,S20-330
C200212LSR,2020-04-10,69,285,Fall/LateFall,0.936,late,Fall,S20-331
C200213LSR,2020-04-10,61,285,Fall/LateFall,0.972,early,Fall,S20-332
C200214LSR,2020-04-12,78,287,Fall/LateFall,0.983,late,Fall,S20-333
C200215LSR,2020-04-12,76,287,Fall/LateFall,0.997,late,Fall,S20-334
C200216LSR,2020-04-12,78,287,Fall/LateFall,0.993,late,Fall,S20-335
C200217LSR,2020-04-12,78,287,Fall/LateFall,0.995,early,Fall,S20-336
C200218LSR,2020-04-12,77,287,Fall/LateFall,0.984,late,Fall,S20-337
C200219LSR,2020-04-12,85,287,Spring,0.732,early,Spring,S20-338
C200220LSR,2020-04-12,83,287,Fall/LateFall,0.994,early,Spring,S20-339
C200221LSR,2020-04-12,89,287,Fall/LateFall,0.896,late,Spring,S20-340
C200222LSR,2020-04-12,79,287,Fall/LateFall,0.999,late,Spring,S20-341
C200223LSR,2020-04-12,76,287,Fall/LateFall,0.983,late,Fall,S20-342
C200224LSR,2020-04-12,88,287,Spring,0.998,early,Spring,S20-343
C200225LSR,2020-04-12,76,287,Fall/LateFall,0.966,early,Fall,S20-344
C200226LSR,2020-04-12,75,287,Spring,0.612,early,Fall,S20-345
C200227LSR,2020-04-12,83,287,Fall/LateFall,0.996,late,Spring,S20-346
C200228LSR,2020-04-12,87,287,Fall/LateFall,0.844,late,Spring,S20-347
C200229LSR,2020-04-12,85,287,Fall/LateFall,0.999,late,Spring,S20-348
C200230LSR,2020-04-12,84,287,Fall/LateFall,0.999,early,Spring,S20-349
C200231LSR,2020-04-12,83,287,Fall/LateFall,0.975,late,Spring,S20-350
C200232LSR,2020-04-13,91,288,Fall/LateFall,0.911,early,Spring,S20-351
C200233LSR,2020-04-13,89,288,Fall/LateFall,0.994,late,Spring,S20-352
C200234LSR,2020-04-13,80,288,Fall/LateFall,0.677,late,Spring,S20-353
C200235LSR,2020-04-13,82,288,Fall/LateFall,0.993,late,Spring,S20-354
C200236LSR,2020-04-13,79,288,Fall/LateFall,0.726,early,Spring,S20-355
C200237LSR,2020-04-13,56,288,Spring,0.555,early,Fall,S20-356
C200238LSR,2020-04-13,75,288,Fall/LateFall,0.905,early,Fall,S20-357
C200240LSR,2020-04-13,85,288,Spring,0.958,early,Spring,S20-359
