"Wateryear","SpringRun_LAD_Loss","unclipped_salmon_samplesize","samplesize_genetics","genetic_spring_nfish","SpringRun_Genetic_Loss","SpringRun_Genetic_QAQC_nfish"
1993,13248.25,1822,NA,NA,NA,NA
1994,3776.74,1015,NA,NA,NA,NA
1995,30022.68,5243,NA,NA,NA,NA
1996,36851.66,4792,NA,NA,NA,NA
1997,54848.61,6233,NA,NA,NA,NA
1998,24942.95,13336,NA,NA,NA,NA
1999,105613.12,17916,NA,NA,NA,NA
2000,90036.08,13769,NA,NA,NA,NA
2001,40668.36,6698,NA,NA,NA,NA
2002,10206.37,1552,NA,NA,NA,NA
2003,40382.37,3751,NA,NA,NA,NA
2004,10985.1,3220,NA,NA,NA,NA
2005,27319.2,3752,NA,NA,NA,NA
2006,13002.13,3121,NA,NA,NA,NA
2007,5212.27,1104,NA,NA,NA,NA
2008,11771.05,2998,NA,NA,NA,NA
2009,8840.32,1817,NA,NA,NA,NA
2010,6082.67,2147,NA,NA,NA,NA
2011,52504.4,7325,6118,358,1743.375,174
2012,2394.43,786,556,67,169.05,37
2013,2495.97,1566,643,15,31.93,3
2014,349.01,319,314,28,70.0933333333333,26
2015,70.03,26,20,4,7.15,2
2016,297.81,111,108,8,29.74,5
2017,72010.92,10692,9475,53,261.055,46
2018,18787.67,5729,3461,19,200.69,18
2019,6101,3208,2799,2,20.72,2
2020,4167.89,1151,1123,3,23.63,3
2021,518.1,195,194,1,4.33,1
2022,552.64,243,NA,NA,NA,NA
2023,9212.43,3228,NA,NA,NA,NA
